-4.233300,4.916600,-0.492120,-5.320700,3.000000
-2.367500,-0.436630,1.692000,-0.430180,4.000000
-2.552600,-7.362500,6.925500,-0.668110,4.000000
-3.098600,-10.460200,8.971700,-2.342700,4.000000
-0.898090,-4.486200,2.200900,0.507310,4.000000
0.562320,1.001500,-2.272600,-0.006049,3.000000
0.539360,3.894400,-4.816600,-4.341800,3.000000
-5.301200,7.391500,0.029699,-7.398700,3.000000
-3.355300,0.355910,2.647300,-0.378460,4.000000
-2.790800,-5.713300,5.953000,0.459460,4.000000
-1.998300,-6.607200,4.825400,-0.419840,4.000000
0.154230,0.117940,-1.682300,0.595240,3.000000
1.208000,4.074400,-4.763500,-2.612900,3.000000
0.295200,4.885600,-5.149000,-6.232300,3.000000
-6.424700,9.531100,0.022844,-6.851700,3.000000
-3.993300,2.621800,0.628630,-1.159500,3.000000
-2.659000,-1.605800,1.364700,0.164640,4.000000
-1.409400,-2.125200,-0.103970,-0.192250,4.000000
0.110320,1.974100,-3.366800,-0.652590,3.000000
0.523740,3.644000,-4.074600,-1.990900,3.000000
-0.767940,3.459800,-3.440500,-3.427600,3.000000
-3.969800,3.681200,-0.600080,-4.013300,3.000000
-7.036400,9.293100,0.165940,-4.539600,3.000000
-4.944700,3.300500,1.063000,-1.444000,3.000000
-3.593300,0.229680,0.712600,-0.333200,3.000000
-2.167400,0.124150,-1.046500,-0.862080,3.000000
-0.960700,2.696300,-3.122600,-1.312100,3.000000
-1.080200,2.199600,-2.586200,-1.275900,3.000000
-2.327700,1.438100,-0.821140,-1.286200,3.000000
-3.724400,1.903700,-0.035421,-2.509500,3.000000
-2.572400,-0.956020,2.707300,-0.166390,4.000000
-3.929700,-6.081600,10.095800,-1.014700,4.000000
-5.294300,-5.146300,10.333200,-1.118100,4.000000
-3.895300,4.039200,-0.301900,-2.183600,3.000000
-1.224400,1.748500,-1.480100,-1.418100,3.000000
-2.640600,-4.415900,5.983000,-0.139240,4.000000
-4.633800,-12.750900,16.716600,-3.216800,4.000000
-4.288700,-7.863300,11.838700,-1.897800,4.000000
-3.345800,-0.504910,2.632800,0.537050,4.000000
-1.118800,3.335700,-1.345500,-1.957300,3.000000
0.559390,-0.310400,0.183070,0.446530,4.000000
-1.507800,-7.319100,7.898100,1.228900,4.000000
-3.506000,-12.566700,15.160600,-0.752160,4.000000
-2.949800,-8.273000,10.264600,1.162900,4.000000
-1.602900,-0.389030,1.620000,1.910300,4.000000
-1.266700,2.818300,-2.426000,-1.886200,3.000000
-0.492810,3.060500,-1.835600,-2.834000,3.000000
0.663650,-0.045533,-0.187940,0.234470,4.000000
-0.720680,-6.758300,5.840800,0.623690,4.000000
-1.996600,-9.500100,9.682000,-0.128890,4.000000
-0.973250,-6.416800,5.602600,1.032300,4.000000
-0.025314,-0.173830,-0.113390,1.219800,4.000000
0.062525,2.930100,-3.546700,-2.673700,3.000000
-5.525000,6.325800,0.897680,-6.624100,3.000000
-1.294300,2.673500,-0.840850,-2.032300,3.000000
-0.240370,-1.783700,2.135000,1.241800,4.000000
-1.396800,-9.669800,9.465200,-0.348720,4.000000
-2.967200,-13.286900,13.472700,-2.627100,4.000000
-1.100500,-7.250800,6.013900,0.368950,4.000000
0.224320,-0.521470,-0.403860,1.201700,4.000000
0.904070,3.370800,-4.498700,-3.696500,3.000000
-2.861900,4.519300,-0.581230,-4.262900,3.000000
-1.083300,-0.312470,1.281500,0.412910,4.000000
-1.568100,-7.244600,6.553700,-0.127600,4.000000
-2.054500,-10.867900,9.492600,-1.411600,4.000000
0.234600,-4.515200,2.119500,1.444800,4.000000
1.581000,0.869090,-2.313800,0.824120,3.000000
1.551400,3.801300,-4.914300,-3.748300,3.000000
-4.147900,7.122500,-0.083404,-6.417200,3.000000
-2.262500,-0.099335,2.812700,0.486620,4.000000
-1.747900,-5.823000,5.869900,1.212000,4.000000
-0.959230,-6.712800,4.985700,0.328860,4.000000
1.345100,0.235890,-1.878500,1.325800,3.000000
2.227900,4.095100,-4.803700,-2.111200,3.000000
1.257200,4.873100,-5.286100,-5.874100,3.000000
-5.385700,9.121400,-0.419290,-5.918100,3.000000
-2.978600,2.344500,0.526670,-0.401730,3.000000
-1.585100,-2.156200,1.708200,0.901700,4.000000
-0.218880,-2.203800,-0.095400,0.564210,4.000000
1.318300,1.901700,-3.311100,0.065071,3.000000
1.489600,3.428800,-4.030900,-1.425900,3.000000
0.115920,3.221900,-3.430200,-2.845700,3.000000
-3.392400,3.356400,-0.720040,-3.523300,3.000000
-6.163200,8.709600,-0.216210,-3.634500,3.000000
-4.078600,2.923900,0.870260,-0.653890,3.000000
-2.589900,-0.391100,0.934520,0.429720,4.000000
-1.011600,-0.190380,-0.905970,0.003003,3.000000
0.066129,2.491400,-2.940100,-0.621560,3.000000
-0.247450,1.936800,-2.469700,-0.805180,3.000000
-1.573200,1.063600,-0.712320,-0.838800,3.000000
-2.166800,1.593300,0.045122,-1.678000,3.000000
-1.166700,-1.423700,2.924100,0.661190,4.000000
-2.839100,-6.630000,10.484900,-0.421130,4.000000
-4.504600,-5.812600,10.886700,-0.528460,4.000000
-2.410000,3.743300,-0.402150,-1.295300,3.000000
0.406140,1.349200,-1.450100,-0.559490,3.000000
-1.388700,-4.877300,6.477400,0.341790,4.000000
-3.750300,-13.458600,17.593200,-2.777100,4.000000
-3.563700,-8.382700,12.393000,-1.282300,4.000000
-2.541900,-0.658040,2.684200,1.195200,4.000000
